Time,Phase_flat,Phase_raw,Amplitude,Phase_angle
2024-04-27 08:51:45,-229574.955689552,-229574.955638383,125.892541179417,0.0690641758398662
2024-04-27 08:52:00,-229636.186914289,-229636.185279579,141.253754462275,1.66969251091308
2024-04-27 08:52:15,-229685.908684972,-229685.91040726,125.892541179417,2.21340428463884
2024-04-27 08:52:30,-229779.210129331,-229779.209426246,125.892541179417,-3.12344577324306
2024-04-27 08:52:45,-229860.512814249,-229860.51384403,125.892541179417,-2.74472169798354
2024-04-27 08:53:00,-229938.910816202,-229938.909147421,141.253754462275,0.538685341769973
2024-04-27 08:53:15,-229984.217596558,-229984.217196676,158.489319246111,-0.7857978639263
2024-04-27 08:53:30,-230072.817891418,-230072.822675742,158.489319246111,-1.42149842261886
2024-04-27 08:53:45,-230172.671193884,-230172.662489947,141.253754462275,-0.743835974515877
2024-04-27 08:54:00,-230199.750911215,-230199.761868443,141.253754462275,-2.69081207617019
2024-04-27 08:54:15,-230346.372034952,-230346.361147958,141.253754462275,1.4845115584261
2024-04-27 08:54:30,-230334.986224372,-230334.994865455,158.489319246111,0.303951523996891
2024-04-27 08:54:45,-230449.669677359,-230449.662997559,158.489319246111,-1.28216593353341
2024-04-27 08:55:00,-230492.213633526,-230492.219011832,141.253754462275,0.156175049688191
2024-04-27 08:55:15,-230611.042771613,-230611.040329143,141.253754462275,0.707557799544575
2024-04-27 08:55:30,-230654.70427779,-230654.702184156,141.253754462275,1.02834877310832
2024-04-27 08:55:45,-230716.353192471,-230716.359081731,141.253754462275,2.21128716312752
2024-04-27 08:56:00,-230834.609592541,-230834.60234582,141.253754462275,-2.9477773770073
2024-04-27 08:56:15,-230853.577587902,-230853.583848139,141.253754462275,-3.06621681660248
2024-04-27 08:56:30,-230959.955918788,-230959.95189204,158.489319246111,-2.6303974809717
2024-04-27 08:56:45,-231018.289015809,-231018.291268363,158.489319246111,1.8683585696414
2024-04-27 08:57:00,-231082.451860382,-231082.4488735,158.489319246111,0.537367069250093
2024-04-27 08:57:15,-231155.786990494,-231155.792495493,158.489319246111,2.60046064286841
2024-04-27 08:57:30,-231258.919279098,-231258.912132624,158.489319246111,-0.000863045690446071
2024-04-27 08:57:45,-231291.872167628,-231291.880006116,158.489319246111,-1.53782504058798
2024-04-27 08:58:00,-231407.070993173,-231407.063359116,158.489319246111,2.64387025135022
2024-04-27 08:58:15,-231417.049044421,-231417.053623454,158.489319246111,-1.05099569014611
2024-04-27 08:58:30,-231527.542687335,-231527.54343753,177.827941003892,1.5526969256178
2024-04-27 08:58:45,-231600.546904738,-231600.54148412,158.489319246111,-2.33648209894015
2024-04-27 08:59:00,-231640.394314076,-231640.402011725,158.489319246111,1.79840571419822
2024-04-27 08:59:15,-231765.846041318,-231765.839523267,158.489319246111,2.01038461566825
2024-04-27 08:59:30,-231782.36168694,-231782.36430063,158.489319246111,-1.93889039187
2024-04-27 08:59:45,-231866.39477056,-231866.395621249,158.489319246111,1.99262028778467
2024-04-27 09:00:00,-231948.374513068,-231948.372339482,158.489319246111,1.6942867735817
2024-04-27 09:00:15,-232003.718825772,-232003.720918913,158.489319246111,2.89864183461179
2024-04-27 09:00:30,-232087.194343599,-232087.193036201,177.827941003892,1.10453300010357
2024-04-27 09:00:45,-232141.147354012,-232141.146747854,177.827941003892,-2.58299495538234
2024-04-27 09:01:00,-232217.860511515,-232217.864440107,177.827941003892,2.38525653545451
2024-04-27 09:01:15,-232306.552604103,-232306.545318513,177.827941003892,1.65775824832123
2024-04-27 09:01:30,-232329.871983469,-232329.881067854,177.827941003892,-2.81206519663776
2024-04-27 09:01:45,-232449.076401834,-232449.066809815,177.827941003892,-2.63596272473043
2024-04-27 09:02:00,-232465.965370407,-232465.974861686,177.827941003892,-0.675375376376356
2024-04-27 09:02:15,-232591.502186903,-232591.494054929,158.489319246111,-0.54848572872099
2024-04-27 09:02:30,-232608.327488269,-232608.332991545,177.827941003892,1.47576882648345
2024-04-27 09:02:45,-232702.451783044,-232702.448824454,158.489319246111,1.59925365887194
2024-04-27 09:03:00,-232760.868991778,-232760.869881212,158.489319246111,-0.269287310101874
2024-04-27 09:03:15,-232830.719504191,-232830.720052416,158.489319246111,-1.00476134455086
2024-04-27 09:03:30,-232913.33764852,-232913.337655777,158.489319246111,-1.94149667957296
2024-04-27 09:03:45,-232967.061514173,-232967.058890027,158.489319246111,0.883305432033468
2024-04-27 09:04:00,-233016.684418239,-233016.689770837,158.489319246111,1.5258838230954
2024-04-27 09:04:15,-233124.754245163,-233124.747991937,177.827941003892,0.270207121517472
2024-04-27 09:04:30,-233137.956932643,-233137.961530494,158.489319246111,-0.366109744231934
2024-04-27 09:04:45,-233238.224048463,-233238.222318303,177.827941003892,-0.102260649324971
2024-04-27 09:05:00,-233300.244397934,-233300.243640359,177.827941003892,0.709242950902996
2024-04-27 09:05:15,-233359.780224287,-233359.783104279,158.489319246111,-2.27791563719668
2024-04-27 09:05:30,-233439.703773081,-233439.698938203,158.489319246111,-0.520055438155369
2024-04-27 09:05:45,-233477.416800457,-233477.423182959,177.827941003892,-0.533970971119132
2024-04-27 09:06:00,-233585.248817281,-233585.242643392,177.827941003892,-1.55183757250113
2024-04-27 09:06:15,-233593.904672416,-233593.907155847,177.827941003892,2.35867790618601
2024-04-27 09:06:30,-233679.116615213,-233679.119714396,177.827941003892,-1.17185589695834
2024-04-27 09:06:45,-233776.252319705,-233776.245193281,177.827941003892,2.22340452595818
2024-04-27 09:07:00,-233785.171755774,-233785.179882335,177.827941003892,-0.412846235776594
2024-04-27 09:07:15,-233907.946318273,-233907.940757062,177.827941003892,2.47629740862026
2024-04-27 09:07:30,-233925.910002618,-233925.910666958,177.827941003892,-2.92101632247058
2024-04-27 09:07:45,-233976.223954674,-233976.226414857,177.827941003892,-2.96948592093914
2024-04-27 09:08:00,-234071.525561827,-234071.523486643,177.827941003892,2.25987184163266
2024-04-27 09:08:15,-234119.803704192,-234119.803482418,177.827941003892,-2.03597337370812
2024-04-27 09:08:30,-234193.16216196,-234193.165954142,158.489319246111,0.00379254495498904
2024-04-27 09:08:45,-234266.856130514,-234266.848868171,177.827941003892,1.70804767737369
2024-04-27 09:09:00,-234272.477203935,-234272.484885349,177.827941003892,2.37015956279304
2024-04-27 09:09:15,-234391.656577429,-234391.651777606,177.827941003892,2.5713069058453
2024-04-27 09:09:30,-234429.449689902,-234429.451421046,158.489319246111,2.47730627579701
2024-04-27 09:09:45,-234474.880692421,-234474.878850205,158.489319246111,1.02860090672783
2024-04-27 09:10:00,-234546.589846083,-234546.595127462,177.827941003892,-1.56551437629587
2024-04-27 09:10:15,-234638.840883479,-234638.832288031,177.827941003892,0.431227835198394
2024-04-27 09:10:30,-234632.345469787,-234632.354323787,177.827941003892,0.643456220686888
2024-04-27 09:10:45,-234760.059997606,-234760.05378165,177.827941003892,-1.40736545488152
2024-04-27 09:11:00,-234777.398378318,-234777.401656347,177.827941003892,0.103809754863804
2024-04-27 09:11:15,-234841.241427229,-234841.238819197,177.827941003892,-0.907386084998447
2024-04-27 09:11:30,-234895.157559429,-234895.161115937,199.526231496888,1.7251494797197
2024-04-27 09:11:45,-234977.688262364,-234977.684471289,177.827941003892,0.875855537755421
2024-04-27 09:12:00,-235007.011176739,-235007.014380475,177.827941003892,2.96886769869021
2024-04-27 09:12:15,-235080.737503109,-235080.734993356,177.827941003892,-1.64242029146183
2024-04-27 09:12:30,-235115.197286869,-235115.198265112,177.827941003892,1.59690779078492
2024-04-27 09:12:45,-235183.508312703,-235183.509055518,177.827941003892,2.40092033587472
2024-04-27 09:13:00,-235264.820138361,-235264.819757175,177.827941003892,2.77050367145119
2024-04-27 09:13:15,-235302.438215534,-235302.43718686,177.827941003892,2.8515383412817
2024-04-27 09:13:30,-235334.298047531,-235334.299219872,177.827941003892,2.40763288039369
2024-04-27 09:13:45,-235396.20212984,-235396.201161438,177.827941003892,-2.94778166432829
2024-04-27 09:14:00,-235447.691057021,-235447.69186552,177.827941003892,2.11195891929275
2024-04-27 09:14:15,-235512.577851641,-235512.57831979,177.827941003892,0.057017371448048
2024-04-27 09:14:30,-235570.047021223,-235570.0443325,199.526231496888,-0.863484445564777
2024-04-27 09:14:45,-235616.302507597,-235616.307425748,199.526231496888,-3.13667366979577
2024-04-27 09:15:00,-235702.850894737,-235702.845737468,177.827941003892,-1.72046650908436
2024-04-27 09:15:15,-235701.128100471,-235701.130427441,177.827941003892,0.00232775712953597
2024-04-27 09:15:30,-235765.086262269,-235765.086971012,177.827941003892,-1.12398096920579
2024-04-27 09:15:45,-235839.242460944,-235839.241124025,177.827941003892,0.118044041583366
2024-04-27 09:16:00,-235878.164372093,-235878.165457102,177.827941003892,-1.10475526418829
2024-04-27 09:16:15,-235921.119467637,-235921.117312379,177.827941003892,-0.077553658126687
2024-04-27 09:16:30,-235968.601561916,-235968.605626181,177.827941003892,2.70583452031436
2024-04-27 09:16:45,-236039.862006186,-236039.856947689,177.827941003892,0.560428629308575
2024-04-27 09:17:00,-236055.440960546,-236055.445530353,177.827941003892,-2.45215511584875
2024-04-27 09:17:15,-236122.792360635,-236122.78871089,199.526231496888,-0.688516826003341
2024-04-27 09:17:30,-236157.839418925,-236157.842601381,199.526231496888,1.96353672729087
2024-04-27 09:17:45,-236222.832586053,-236222.82958724,177.827941003892,-0.197777329181662
2024-04-27 09:18:00,-236252.773144416,-236252.775248013,199.526231496888,1.27759084364393
2024-04-27 09:18:15,-236324.422424755,-236324.422410364,177.827941003892,-1.25665111671455
2024-04-27 09:18:30,-236370.391627805,-236370.390194082,199.526231496888,3.03962829131783
2024-04-27 09:18:45,-236405.286087078,-236405.287005295,199.526231496888,-0.438904445868303
2024-04-27 09:19:00,-236451.260181769,-236451.261071941,199.526231496888,-2.43070198636621
2024-04-27 09:19:15,-236494.994235346,-236494.992041956,199.526231496888,-2.1824584131436
2024-04-27 09:19:30,-236507.413172118,-236507.413899189,199.526231496888,-2.03502457140567
2024-04-27 09:19:45,-236566.417273438,-236566.419292532,199.526231496888,1.79272718097703
2024-04-27 09:20:00,-236636.643651304,-236636.640171549,199.526231496888,0.681387693867096
2024-04-27 09:20:15,-236668.019836327,-236668.024682029,199.526231496888,0.721129206975742
2024-04-27 09:20:30,-236727.87773365,-236727.872022006,199.526231496888,-2.58810035167319
2024-04-27 09:20:45,-236720.649377558,-236720.652641812,199.526231496888,-1.64292956754716
2024-04-27 09:21:00,-236798.644235863,-236798.645821126,199.526231496888,2.04362112102123
2024-04-27 09:21:15,-236849.783245224,-236849.778383654,199.526231496888,1.17009421753542
2024-04-27 09:21:30,-236846.531659333,-236846.536259398,199.526231496888,-1.86150519826117
2024-04-27 09:21:45,-236921.641596197,-236921.639173899,199.526231496888,-1.57321837627964
2024-04-27 09:22:00,-236953.839557021,-236953.840497871,199.526231496888,-2.35525266456349
2024-04-27 09:22:15,-236986.287673317,-236986.286867402,199.526231496888,2.89574288236843
2024-04-27 09:22:30,-237021.238773543,-237021.240226946,199.526231496888,-0.639430807235802
2024-04-27 09:22:45,-237061.122529321,-237061.11960431,199.526231496888,-2.82407474200437
2024-04-27 09:23:00,-237090.079740277,-237090.085088939,199.526231496888,-0.365359162655247
2024-04-27 09:23:15,-237151.347771039,-237151.339862316,199.526231496888,1.19846314719579
2024-04-27 09:23:30,-237133.914049356,-237133.92287236,199.526231496888,-0.217371091063825
2024-04-27 09:23:45,-237235.629554383,-237235.622509756,199.526231496888,-1.40191120331533
2024-04-27 09:24:00,-237220.727563453,-237220.731360679,199.526231496888,0.933709111856661
2024-04-27 09:24:15,-237269.747985448,-237269.746489363,199.526231496888,2.17876957485077
2024-04-27 09:24:30,-237308.933696934,-237308.93471626,199.526231496888,0.692169931546807
2024-04-27 09:24:45,-237351.868339469,-237351.867721133,223.872113856834,1.73982454680986
2024-04-27 09:25:00,-237369.190880564,-237369.190463092,223.872113856834,-3.0163459335653
2024-04-27 09:25:15,-237385.809133973,-237385.809488098,199.526231496888,-0.785043420579389
2024-04-27 09:25:30,-237425.449775324,-237425.450104234,199.526231496888,-2.72657292905245
2024-04-27 09:25:45,-237470.607244905,-237470.607357207,199.526231496888,2.38143994712459
2024-04-27 09:26:00,-237502.174803143,-237502.174080008,223.872113856834,2.22980824581656
2024-04-27 09:26:15,-237520.865789705,-237520.866556259,199.526231496888,2.38837760506789
2024-04-27 09:26:30,-237547.998719248,-237547.997350963,199.526231496888,0.388189290141812
2024-04-27 09:26:45,-237579.918913978,-237579.922214763,223.872113856834,-0.116078903249762
2024-04-27 09:27:00,-237616.182233014,-237616.176194552,223.872113856834,1.319713903632
2024-04-27 09:27:15,-237606.573733081,-237606.581770218,223.872113856834,-1.63815677737285
2024-04-27 09:27:30,-237683.703778333,-237683.695304042,199.526231496888,2.91320696369171
2024-04-27 09:27:45,-237657.348327845,-237657.356191425,223.872113856834,-2.14726908395761
2024-04-27 09:28:00,-237724.819113679,-237724.812468566,223.872113856834,-0.503016539313924
2024-04-27 09:28:15,-237712.724453959,-237712.729902622,223.872113856834,-0.974727433387534
2024-04-27 09:28:30,-237760.179646525,-237760.174235009,223.872113856834,1.83556245763642
2024-04-27 09:28:45,-237759.282351957,-237759.288307023,223.872113856834,2.73285702614552
2024-04-27 09:29:00,-237822.420616898,-237822.415469347,223.872113856834,2.42644515613308
2024-04-27 09:29:15,-237806.044807641,-237806.04777189,199.526231496888,-0.0473015080212871
2024-04-27 09:29:30,-237842.032374244,-237842.031573864,199.526231496888,1.66424373199961
2024-04-27 09:29:45,-237859.895499417,-237859.894669762,223.872113856834,2.65067448071633
2024-04-27 09:30:00,-237877.561146345,-237877.562986347,199.526231496888,-2.44860183308332
2024-04-27 09:30:15,-237908.271068158,-237908.2689129,223.872113856834,-1.74259711055162
2024-04-27 09:30:30,-237916.126988066,-237916.129177888,223.872113856834,2.9678535960067
2024-04-27 09:30:45,-237944.719152598,-237944.71767115,223.872113856834,-0.491569706799713
2024-04-27 09:31:00,-237940.351018813,-237940.350857433,223.872113856834,-2.406621229562
2024-04-27 09:31:15,-237946.332381474,-237946.332449741,223.872113856834,-2.10479858320534
2024-04-27 09:31:30,-237988.847538082,-237988.850764819,223.872113856834,-0.637658041110451
2024-04-27 09:31:45,-238017.841132968,-238017.835098441,223.872113856834,1.78467360942028
2024-04-27 09:32:00,-237972.278729615,-237972.282005185,223.872113856834,-2.91840549563824
2024-04-27 09:32:15,-238034.607777087,-238034.616857905,251.188643150958,-2.41559989518545
2024-04-27 09:32:30,-238037.861222833,-238037.816256141,223.872113856834,0.614139665355089
2024-04-27 09:32:45,-238033.124513511,-238033.291734836,223.872113856834,-0.932336319655307
2024-04-27 09:33:00,-238059.342925742,-238058.726068738,223.872113856834,-2.01800732168867
2024-04-27 09:33:15,-238037.163128543,-238039.455538937,223.872113856834,1.31223395594896
2024-04-27 09:33:30,-238096.946068735,-238088.395269922,223.872113856834,-1.92203847140823
2024-04-27 09:33:45,-238046.52942617,-238078.461553152,223.872113856834,-1.77087836426321
2024-04-27 09:34:00,-238224.95222418,-238105.674029377,223.872113856834,2.01869753403534
2024-04-27 09:34:15,-237649.157093794,-238094.735002852,223.872113856834,-0.23922034029473
2024-04-27 09:34:30,-239756.196801014,-238091.951552777,223.872113856834,-2.4118496558166
2024-04-27 09:34:45,-234994.38222435,-238101.156417985,223.872113856834,3.03144947356478
2024-04-27 09:35:00,32966882.237919,32968325.9197628,223.872113856834,1.67442622827516
2024-04-27 09:35:15,32957768.374348,32961316.9550761,223.872113856834,-1.57044930107393
2024-04-27 09:35:30,-231822.851657971,-238149.562077883,223.872113856834,1.55343572744704
2024-04-27 09:35:45,32943807.3618839,32946937.0158129,223.872113856834,-1.34516093979737
2024-04-27 09:36:00,32936507.4510066,32939632.0151016,223.872113856834,-0.194711254703406
2024-04-27 09:36:15,-231810.591411404,-238132.258185787,223.872113856834,1.24731167978838
2024-04-27 09:36:30,32921297.2498598,32924843.0130288,223.872113856834,1.19577064190561
2024-04-27 09:36:45,32915837.0101013,32917284.8912065,223.872113856834,1.04404406337312
2024-04-27 09:37:00,-234971.490718141,-238107.288807414,223.872113856834,0.790214453680904
2024-04-27 09:37:15,-239944.888949387,-238152.948714854,223.872113856834,-2.60843881258159
2024-04-27 09:37:30,-237158.617322468,-238091.147304168,223.872113856834,0.212097025409151
2024-04-27 09:37:45,-240057.571054665,-238116.839248795,223.872113856834,-2.19320856168338
2024-04-27 09:38:00,-234350.290028427,-238086.139605487,223.872113856834,-0.0444412427835083
2024-04-27 09:38:15,32866919.8502278,32870632.5550997,223.872113856834,-1.51821303656193
2024-04-27 09:38:30,32864387.8947391,32862563.7034363,223.872113856834,-1.35002289517947
2024-04-27 09:38:45,32853981.631384,32854470.0214403,223.872113856834,-2.65850935660308
2024-04-27 09:39:00,32846379.3214553,32846248.5863607,223.872113856834,-2.31421640315893
2024-04-27 09:39:15,32837962.1574745,32837997.1544824,223.872113856834,-0.00988551984158385
2024-04-27 09:39:30,32829662.5886825,32829653.2195397,223.872113856834,0.509113267704501
2024-04-27 09:39:45,32821188.2088261,32821190.715421,223.872113856834,2.14623623042313
2024-04-27 09:40:00,32812667.6322751,32812666.964554,223.872113856834,1.56896173089582
2024-04-27 09:40:15,32804086.8411215,32804087.0148644,223.872113856834,-2.67424754519368
2024-04-27 09:40:30,32795398.3134867,32795398.2752039,251.188643150958,-1.55660247060254
2024-04-27 09:40:45,32786695.290171,32786695.2910344,251.188643150958,-2.3682677508607
2024-04-27 09:41:00,32777752.5951812,32777752.600697,251.188643150958,2.19261986496667
2024-04-27 09:41:15,32768891.4165104,32768891.4126477,251.188643150958,0.30523216833483
2024-04-27 09:41:30,32759892.9350946,32759892.9395835,251.188643150958,-0.65482374379701
2024-04-27 09:41:45,32750822.093755,32750822.0869767,251.188643150958,1.42342027261348
2024-04-27 09:42:00,32741596.9411742,32741596.9474762,251.188643150958,-0.0131296077775829
2024-04-27 09:42:15,32732396.6508337,32732396.6487494,251.188643150958,-1.72018042848038
2024-04-27 09:42:30,32723042.0904834,32723042.0880943,251.188643150958,-0.617608344408231
2024-04-27 09:42:45,32713589.8713083,32713589.8749023,251.188643150958,-2.92608142801026
2024-04-27 09:43:00,32704116.3447676,32704116.3425364,251.188643150958,-1.4091788568366
2024-04-27 09:43:15,32694518.875704,32694518.8764166,251.188643150958,1.82890690373305
2024-04-27 09:43:30,32684835.0918619,32684835.0917385,251.188643150958,0.433623121079178
2024-04-27 09:43:45,32675080.9148299,32675080.9161659,251.188643150958,-2.2398121598709
2024-04-27 09:44:00,32665223.2161372,32665223.2123069,251.188643150958,-1.62075788195551
2024-04-27 09:44:15,32655255.5997683,32655255.6047094,251.188643150958,2.17795569988783
2024-04-27 09:44:30,32645272.4681103,32645272.4636559,281.838293126445,3.02775086512121
2024-04-27 09:44:45,32635143.7016868,32635143.7057433,251.188643150958,2.75604247048507
2024-04-27 09:45:00,32624973.0537566,32624973.0511396,251.188643150958,-1.69806070291117
2024-04-27 09:45:15,32614654.6185231,32614654.618261,251.188643150958,3.14016553054751
2024-04-27 09:45:30,32604266.9973272,32604266.9989623,281.838293126445,1.62428240094397
2024-04-27 09:45:45,32593819.7570977,32593819.7565871,281.838293126445,-2.96196659498062
2024-04-27 09:46:00,32583258.3358949,32583258.3343217,281.838293126445,-2.34866799373611
2024-04-27 09:46:15,32572604.7567286,32572604.7612672,251.188643150958,0.354446674797171
2024-04-27 09:46:30,32561876.0350559,32561876.0276627,251.188643150958,-2.96990663870179
2024-04-27 09:46:45,32550985.68044,32550985.6868294,281.838293126445,1.7188000876839
2024-04-27 09:47:00,32540129.7709046,32540129.769385,251.188643150958,-3.12970980256383
2024-04-27 09:47:15,32529109.2658226,32529109.2638247,281.838293126445,-2.92776308039663
2024-04-27 09:47:30,32517969.4743384,32517969.4751619,251.188643150958,-2.63169763927826
2024-04-27 09:47:45,32506789.7780594,32506789.7808167,251.188643150958,1.74187021812587
2024-04-27 09:48:00,32495524.3805115,32495524.3766204,281.838293126445,2.09557806064537
2024-04-27 09:48:15,32484093.6208016,32484093.6221038,251.188643150958,0.449941907029584
2024-04-27 09:48:30,32472617.3869824,32472617.3887188,251.188643150958,-2.68750642933762
2024-04-27 09:48:45,32461064.5140358,32461064.511613,281.838293126445,-0.782673045482742
2024-04-27 09:49:00,32449365.5033993,32449365.5049555,281.838293126445,-0.502267563205794
2024-04-27 09:49:15,32437595.4182844,32437595.416123,281.838293126446,-2.18130219781945
2024-04-27 09:49:30,32425734.0397421,32425734.0442527,281.838293126445,-0.905984535623316
2024-04-27 09:49:45,32413808.9599008,32413808.9542705,281.838293126445,-0.500112753733975
2024-04-27 09:50:00,32401715.9156933,32401715.9205292,281.838293126445,1.58739603873647
2024-04-27 09:50:15,32389583.2394638,32389583.2365205,281.838293126445,1.74199471068808
2024-04-27 09:50:30,32377297.1756218,32377297.1752839,281.838293126445,-0.694571777874508
2024-04-27 09:50:45,32364945.3354321,32364945.3393079,281.838293126445,0.207552471636552
2024-04-27 09:51:00,32352521.5999092,32352521.5934634,281.838293126445,-1.6706181266471
2024-04-27 09:51:15,32339945.2699946,32339945.2784752,281.838293126445,0.936452224876227
2024-04-27 09:51:30,32327343.1286124,32327343.1198246,281.838293126445,2.86479624697238
2024-04-27 09:51:45,32314521.8103963,32314521.8158193,281.838293126445,-0.755393277786848
2024-04-27 09:52:00,32301711.5383664,32301711.5377134,281.838293126445,0.38741825546151
2024-04-27 09:52:15,32288775.8829879,32288775.881938,281.838293126445,1.81058721774133
2024-04-27 09:52:30,32275694.5935215,32275694.5913782,281.838293126445,2.11293035476505
2024-04-27 09:52:45,32262546.8497454,32262546.8627589,251.188643150958,-1.20718313088433
2024-04-27 09:53:00,32249294.9211968,32249294.873413,281.838293126445,-1.89791887848525
2024-04-27 09:53:15,32235921.0668137,32235921.2411825,281.838293126445,1.1492170331072
2024-04-27 09:53:30,32222454.175194,32222453.5227689,281.838293126445,-0.876289434131504
2024-04-27 09:53:45,32208920.2968777,32208922.7417993,281.838293126445,-0.773454059978826
2024-04-27 09:54:00,32195255.0222824,32195245.8840702,281.838293126445,-0.12000624970184
2024-04-27 09:54:15,32181426.7887144,32181460.9289088,281.838293126445,0.937286813776578
2024-04-27 09:54:30,32167665.331989,32167537.7827211,281.838293126446,-0.343615859144953
2024-04-27 09:54:45,32153139.6243244,32153616.126665,281.838293126445,0.673149775807082
2024-04-27 09:55:00,32141288.0453661,32139508.2545834,281.838293126445,-0.818319156426783
2024-04-27 09:55:15,32121702.1438162,32125321.1239174,281.838293126445,-2.03126663534836
2024-04-27 09:55:30,-231733.461282018,-235352.803200545,281.838293126445,2.97921737980946
2024-04-27 09:55:45,-237097.786137566,-235317.535681004,281.838293126446,-1.78857114395457
2024-04-27 09:56:00,-234741.237575034,-235217.865512899,281.838293126446,-1.43449880418331
2024-04-27 09:56:15,-235252.285464686,-235124.698441553,281.838293126445,2.73880673170618
2024-04-27 09:56:30,-235028.297108267,-235062.450924587,281.838293126445,0.532492092177815
2024-04-27 09:56:45,-235005.455911539,-234996.314115745,281.838293126445,-1.75905240781578
2024-04-27 09:57:00,-234905.069646486,-234907.513857321,281.838293126445,-1.90375227043951
2024-04-27 09:57:15,-234795.010941284,-234794.359973831,281.838293126445,1.34080270998597
2024-04-27 09:57:30,-234741.666633327,-234741.838827785,281.838293126445,-1.86355709773335
2024-04-27 09:57:45,-234639.122604027,-234639.077332041,316.227766016838,0.149507287552576
2024-04-27 09:58:00,-234556.786628875,-234556.799020687,316.227766016838,0.804073446076244
2024-04-27 09:58:15,-234459.81667862,-234459.811772154,316.227766016838,-2.75694121416894
2024-04-27 09:58:30,-234358.925665804,-234358.928948385,316.227766016838,-2.39689331275987
2024-04-27 09:58:45,-234295.64088213,-234295.638422809,316.227766016838,-1.94396271079199
2024-04-27 09:59:00,-234199.050480313,-234199.053298065,316.227766016838,0.398659499267658
2024-04-27 09:59:15,-234118.995470308,-234118.99295133,316.227766016838,-1.22773948971954
2024-04-27 09:59:30,-233981.719343597,-233981.7179191,316.227766016838,-2.1816895366523
2024-04-27 09:59:45,-233889.166043628,-233889.172882594,316.227766016838,2.4070161318666
2024-04-27 10:00:00,-233846.544029668,-233846.53518723,316.227766016838,1.04673294143942
2024-04-27 10:00:15,-233669.299004403,-233669.30537891,316.227766016838,2.36256960576171
2024-04-27 10:00:30,-233610.679855958,-233610.676977196,316.227766016838,-1.85013502077671
2024-04-27 10:00:45,-233504.90500279,-233504.90583552,316.227766016838,-2.88943207468695
2024-04-27 10:01:00,-233411.864245333,-233411.864427624,316.227766016838,2.18673108118577
2024-04-27 10:01:15,-233309.127994186,-233309.128064544,316.227766016838,-1.89116799383984
2024-04-27 10:01:30,-233195.838037341,-233195.835950596,281.838293126445,-1.69854667799122
2024-04-27 10:01:45,-233083.198744148,-233083.203570293,316.227766016838,-2.15658901407603
2024-04-27 10:02:00,-233007.660599561,-233007.654550028,316.227766016838,-2.01666811315759
2024-04-27 10:02:15,-232839.751816303,-232839.755272195,316.227766016838,2.52929715773373
2024-04-27 10:02:30,-232770.95276308,-232770.954392993,316.227766016838,2.2133120016597
2024-04-27 10:02:45,-232682.824747927,-232682.82015315,316.227766016838,2.37673285477939
2024-04-27 10:03:00,-232525.152167999,-232525.156184047,316.227766016838,2.96968010265968
2024-04-27 10:03:15,-232435.101745416,-232435.099288678,316.227766016838,-1.22767692167669
2024-04-27 10:03:30,-232311.399777853,-232311.402219708,316.227766016838,3.09376980480923
2024-04-27 10:03:45,-232193.470763682,-232193.466832015,316.227766016838,1.64226313966704
2024-04-27 10:04:00,-232040.385770402,-232040.389588292,316.227766016838,-2.35237626010895
2024-04-27 10:04:15,-231968.649859032,-231968.648178196,316.227766016838,0.268496730996032
2024-04-27 10:04:30,-231849.731614006,-231849.732613282,316.227766016838,-0.193779079040013
2024-04-27 10:04:45,-231725.150922891,-231725.149614632,316.227766016838,-1.27679410833088
2024-04-27 10:05:00,-231580.121234386,-231580.121132048,316.227766016838,-0.76036766832566
2024-04-27 10:05:15,-231449.254080659,-231449.254948568,316.227766016838,-1.84010539193854
2024-04-27 10:05:30,-231359.962881816,-231359.964601644,316.227766016838,-0.513500849235759
2024-04-27 10:05:45,-231241.888695009,-231241.884699257,316.227766016838,-1.81983487829509
2024-04-27 10:06:00,-231059.443099891,-231059.44613093,316.227766016838,-1.58661366880979
2024-04-27 10:06:15,-230938.213583443,-230938.21207149,316.227766016838,0.262381942765472
2024-04-27 10:06:30,-230806.478009613,-230806.478807657,316.227766016838,0.0510643216406112
2024-04-27 10:06:45,-230682.536760152,-230682.536694837,354.813389233575,-1.67139236031028
2024-04-27 10:07:00,-230549.974828234,-230549.974050978,316.227766016838,-1.05635189317206
2024-04-27 10:07:15,-230418.00116832,-230418.002026265,316.227766016838,-1.02958342986915
2024-04-27 10:07:30,-230298.425158066,-230298.426727092,316.227766016838,-0.834094013029994
2024-04-27 10:07:45,-230162.362403512,-230162.358065935,316.227766016838,-3.00141621645239
2024-04-27 10:08:00,-229963.159024617,-229963.162242375,316.227766016838,1.4232181556669
2024-04-27 10:08:15,-229858.647550334,-229858.647738036,354.813389233575,-0.87945778288666
2024-04-27 10:08:30,-229728.845054833,-229728.843412866,354.813389233575,-3.02385373277023
2024-04-27 10:08:45,-229561.942597827,-229561.943161303,354.813389233575,0.515785286865277
2024-04-27 10:09:00,-229418.849016309,-229418.849899224,354.813389233575,-0.90389526036883
2024-04-27 10:09:15,-229291.082846106,-229291.081326281,354.813389233575,1.19856879835732
2024-04-27 10:09:30,-229135.93469787,-229135.936914629,354.813389233575,-0.732915644423393
2024-04-27 10:09:45,-228989.466989143,-228989.463298685,354.813389233575,1.22153101694698
2024-04-27 10:10:00,-228825.303178574,-228825.308799195,354.813389233575,2.02252359913939
